,client_ip,user,time,request,http_status,request_body_bytes,referer,user_agent
9642553,192.69.182.54,,2024-11-17 03:45:19,GET /courses/MA26100/exams/SPRING-2023-2/d97847ca-263c-452c-98b8-b70a2e56d711 HTTP/2.0,200,864,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"
9642559,192.69.182.54,,2024-11-17 03:45:20,GET /courses/MA26100/exams/SPRING-2023-2 HTTP/2.0,200,2703,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"
9642591,192.69.182.54,,2024-11-17 03:45:36,GET /courses/MA26100/exams/SPRING-2023-2 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"
9647878,167.94.145.99,,2024-11-17 05:28:21,PRI * HTTP/2.0,400,166,,
9652157,199.45.155.94,,2024-11-17 07:43:18,PRI * HTTP/2.0,400,166,,
9652174,167.94.146.55,,2024-11-17 07:44:04,PRI * HTTP/2.0,400,166,,
9664866,173.230.58.22,,2024-11-17 16:42:53,GET /courses/MA26100/exams/SPRING-2023-2/d97847ca-263c-452c-98b8-b70a2e56d711 HTTP/2.0,200,864,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
9664877,173.230.58.22,,2024-11-17 16:42:54,GET /courses/MA26100/exams/SPRING-2023-2 HTTP/2.0,200,2708,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
9691104,199.45.154.153,,2024-11-17 21:05:35,PRI * HTTP/2.0,400,166,,
9709640,167.94.146.58,,2024-11-17 23:28:55,PRI * HTTP/2.0,400,166,,
9772180,162.142.125.196,,2024-11-18 12:01:16,PRI * HTTP/2.0,400,166,,
9811172,167.94.146.61,,2024-11-18 18:01:54,PRI * HTTP/2.0,400,166,,
9968377,199.45.154.125,,2024-11-19 09:06:10,PRI * HTTP/2.0,400,166,,
9980990,167.94.146.51,,2024-11-19 13:23:42,PRI * HTTP/2.0,400,166,,
10060545,167.94.145.99,,2024-11-19 18:58:10,PRI * HTTP/2.0,400,166,,
10171854,162.142.125.208,,2024-12-28 01:45:27,PRI * HTTP/2.0,400,166,,
10178918,167.94.138.203,,2024-12-28 05:19:13,PRI * HTTP/2.0,400,166,,
10189891,167.94.145.107,,2024-12-28 13:52:50,PRI * HTTP/2.0,400,166,,
10198793,167.94.145.107,,2024-12-28 18:23:37,PRI * HTTP/2.0,400,166,,
10216420,167.94.146.51,,2024-12-29 04:32:01,PRI * HTTP/2.0,400,166,,
10237520,199.45.154.132,,2024-12-29 18:32:28,PRI * HTTP/2.0,400,166,,
10249214,162.142.125.119,,2024-12-29 23:31:36,PRI * HTTP/2.0,400,166,,
10272954,167.94.138.39,,2024-12-30 12:15:42,PRI * HTTP/2.0,400,166,,
10277800,206.168.34.116,,2024-12-30 15:07:12,PRI * HTTP/2.0,400,166,,
10279297,199.45.154.144,,2024-12-30 15:59:49,PRI * HTTP/2.0,400,166,,
10280109,167.94.138.113,,2024-12-30 16:24:25,PRI * HTTP/2.0,400,166,,
10282315,167.94.145.97,,2024-12-30 17:41:19,PRI * HTTP/2.0,400,166,,
10285504,47.227.207.162,,2024-12-30 19:08:32,GET /courses/AAE20300/exams/SPRING-2022-FINAL/71ea18d7-5bec-473c-9e2e-760a698f05e0 HTTP/2.0,200,1076,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285518,47.227.207.162,,2024-12-30 19:08:33,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285573,47.227.207.162,,2024-12-30 19:08:56,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285611,47.227.207.162,,2024-12-30 19:09:11,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285713,47.227.207.162,,2024-12-30 19:11:04,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285718,47.227.207.162,,2024-12-30 19:11:05,GET /courses/AAE20300/exams/SPRING-2022-FINAL/71ea18d7-5bec-473c-9e2e-760a698f05e0 HTTP/2.0,304,0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285721,47.227.207.162,,2024-12-30 19:11:06,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285734,47.227.207.162,,2024-12-30 19:11:12,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285744,47.227.207.162,,2024-12-30 19:11:15,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285748,47.227.207.162,,2024-12-30 19:11:17,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285751,47.227.207.162,,2024-12-30 19:11:18,GET /courses/AAE20300/exams/SPRING-2022-0 HTTP/2.0,200,1168,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285760,47.227.207.162,,2024-12-30 19:11:36,GET /courses/MA26500/exams/SPRING-2017-FINAL/fd522cc8-85d2-42e8-866a-73635806156f HTTP/2.0,200,1076,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285764,47.227.207.162,,2024-12-30 19:11:37,GET /courses/MA26500/exams/SPRING-2017-0 HTTP/2.0,200,4685,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285793,47.227.207.162,,2024-12-30 19:12:13,GET /courses/MA26500/exams/SPRING-2017-0 HTTP/2.0,200,4685,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285812,47.227.207.162,,2024-12-30 19:12:31,GET /courses/MA26500/exams/SPRING-2017-0 HTTP/2.0,200,4685,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10285816,47.227.207.162,,2024-12-30 19:12:37,GET /courses/MA26500/exams/SPRING-2017-0 HTTP/2.0,200,4685,https://www.boilerexams.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
10309202,167.94.146.53,,2024-12-31 07:31:43,PRI * HTTP/2.0,400,166,,
10322653,167.94.146.50,,2024-12-31 14:02:34,PRI * HTTP/2.0,400,166,,
10351321,162.142.125.205,,2025-01-01 04:14:53,PRI * HTTP/2.0,400,166,,
10369642,167.94.138.199,,2025-01-01 12:52:44,PRI * HTTP/2.0,400,166,,
10407089,167.94.138.113,,2025-01-01 19:53:06,PRI * HTTP/2.0,400,166,,
10433019,206.168.34.77,,2025-01-02 03:15:45,PRI * HTTP/2.0,400,166,,
10457766,167.94.138.43,,2025-01-02 11:10:58,PRI * HTTP/2.0,400,166,,
10461934,206.168.34.95,,2025-01-02 14:35:27,PRI * HTTP/2.0,400,166,,
10462348,167.94.146.49,,2025-01-02 14:53:44,PRI * HTTP/2.0,400,166,,
10462916,199.45.154.153,,2025-01-02 15:14:52,PRI * HTTP/2.0,400,166,,
10466491,162.142.125.36,,2025-01-02 17:25:13,PRI * HTTP/2.0,400,166,,
10471996,162.142.125.222,,2025-01-02 19:59:26,PRI * HTTP/2.0,400,166,,
10472138,167.94.138.192,,2025-01-02 20:04:25,PRI * HTTP/2.0,400,166,,
10475685,167.94.145.106,,2025-01-02 21:52:58,PRI * HTTP/2.0,400,166,,
10476702,167.94.145.101,,2025-01-02 22:44:10,PRI * HTTP/2.0,400,166,,
10486700,206.168.34.71,,2025-01-03 03:55:09,PRI * HTTP/2.0,400,166,,
10499681,162.142.125.41,,2025-01-03 08:21:23,PRI * HTTP/2.0,400,166,,
10500238,167.94.138.193,,2025-01-03 08:57:47,PRI * HTTP/2.0,400,166,,
10501106,162.142.125.192,,2025-01-03 09:49:16,PRI * HTTP/2.0,400,166,,
10501524,162.142.125.192,,2025-01-03 10:18:54,PRI * HTTP/2.0,400,166,,
10526997,206.168.34.65,,2025-01-03 21:16:22,PRI * HTTP/2.0,400,166,,
10543368,167.94.138.43,,2025-01-04 03:35:11,PRI * HTTP/2.0,400,166,,
10550839,167.94.138.116,,2025-01-04 07:09:34,PRI * HTTP/2.0,400,166,,
10570115,199.45.154.158,,2025-01-04 18:32:03,PRI * HTTP/2.0,400,166,,
10593294,206.168.34.41,,2025-01-05 05:08:22,PRI * HTTP/2.0,400,166,,
10594079,162.142.125.209,,2025-01-05 05:31:12,PRI * HTTP/2.0,400,166,,
10595086,199.45.154.119,,2025-01-05 05:53:31,PRI * HTTP/2.0,400,166,,
10598629,167.94.145.106,,2025-01-05 07:29:21,PRI * HTTP/2.0,400,166,,
10598832,167.94.145.106,,2025-01-05 07:38:52,PRI * HTTP/2.0,400,166,,
10599169,206.168.34.41,,2025-01-05 07:52:17,PRI * HTTP/2.0,400,166,,
10627904,167.94.138.117,,2025-01-05 23:21:44,PRI * HTTP/2.0,400,166,,
10642263,167.94.138.47,,2025-01-06 05:06:49,PRI * HTTP/2.0,400,166,,
10643915,162.142.125.202,,2025-01-06 05:29:31,PRI * HTTP/2.0,400,166,,
10649472,167.94.146.49,,2025-01-06 07:06:06,PRI * HTTP/2.0,400,166,,
10656749,167.94.138.122,,2025-01-06 10:46:57,PRI * HTTP/2.0,400,166,,
10731614,206.168.34.93,,2025-01-07 20:07:29,PRI * HTTP/2.0,400,166,,
10731668,162.142.125.121,,2025-01-07 20:08:07,PRI * HTTP/2.0,400,166,,
10731734,167.94.138.56,,2025-01-07 20:09:07,PRI * HTTP/2.0,400,166,,
10766292,162.142.125.38,,2025-01-08 07:17:44,PRI * HTTP/2.0,400,166,,
10781496,167.94.146.59,,2025-01-08 15:05:35,PRI * HTTP/2.0,400,166,,
10809867,167.94.146.63,,2025-01-09 00:39:59,PRI * HTTP/2.0,400,166,,
10820142,167.94.138.55,,2025-01-09 04:37:06,PRI * HTTP/2.0,400,166,,
10822912,167.94.138.63,,2025-01-09 05:28:18,PRI * HTTP/2.0,400,166,,
10901697,167.94.138.201,,2025-01-10 13:06:18,PRI * HTTP/2.0,400,166,,
10902140,167.94.146.54,,2025-01-10 13:38:43,PRI * HTTP/2.0,400,166,,
10902269,162.142.125.40,,2025-01-10 13:44:53,PRI * HTTP/2.0,400,166,,
10902394,206.168.34.213,,2025-01-10 13:49:28,PRI * HTTP/2.0,400,166,,
10902433,162.142.125.38,,2025-01-10 13:50:36,PRI * HTTP/2.0,400,166,,
10902439,167.94.138.124,,2025-01-10 13:50:54,PRI * HTTP/2.0,400,166,,
10908198,172.93.207.44,,2025-01-10 17:11:49,GET /courses/CS15900/exams/SPRING-2019-FINAL/b618eb1e-ff23-43ae-b6d6-b4f2ef288a0e HTTP/2.0,200,866,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10908209,172.93.207.44,,2025-01-10 17:11:50,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,200,3553,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10908310,172.93.207.44,,2025-01-10 17:14:06,GET /courses/CS15900/exams/SPRING-2019-FINAL/b728973e-3717-4722-a4b1-80a7762c2c59 HTTP/2.0,200,866,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10908315,172.93.207.44,,2025-01-10 17:14:07,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914439,146.75.136.1,,2025-01-10 19:44:09,GET /courses/CS15900/exams/SPRING-2019-FINAL/b618eb1e-ff23-43ae-b6d6-b4f2ef288a0e HTTP/2.0,200,866,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914450,146.75.136.1,,2025-01-10 19:44:11,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,200,3564,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914469,146.75.136.1,,2025-01-10 19:44:51,GET /courses/CS15900/exams/SPRING-2019-FINAL/b728973e-3717-4722-a4b1-80a7762c2c59 HTTP/2.0,200,866,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914474,146.75.136.1,,2025-01-10 19:44:53,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914487,146.75.136.1,,2025-01-10 19:45:01,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10914496,146.75.136.1,,2025-01-10 19:45:09,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
10926430,162.142.125.210,,2025-01-10 23:13:07,PRI * HTTP/2.0,400,166,,
10931133,172.93.132.12,,2025-01-11 00:26:47,GET /courses/CS15900/exams/SPRING-2019-FINAL/b618eb1e-ff23-43ae-b6d6-b4f2ef288a0e HTTP/2.0,200,1076,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931145,172.93.132.12,,2025-01-11 00:26:48,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,200,3552,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931163,172.93.132.12,,2025-01-11 00:26:56,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931181,172.93.132.12,,2025-01-11 00:27:11,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931195,172.93.132.12,,2025-01-11 00:27:21,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931283,172.93.132.12,,2025-01-11 00:27:45,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931311,172.93.132.12,,2025-01-11 00:28:11,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931346,172.93.132.12,,2025-01-11 00:28:41,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931362,172.93.132.12,,2025-01-11 00:29:00,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931384,172.93.132.12,,2025-01-11 00:29:27,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931393,172.93.132.12,,2025-01-11 00:29:29,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931412,172.93.132.12,,2025-01-11 00:29:30,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931488,172.93.132.12,,2025-01-11 00:30:08,GET /courses/CS15900/exams/SPRING-2019-FINAL/b728973e-3717-4722-a4b1-80a7762c2c59 HTTP/2.0,200,1076,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931489,172.93.132.12,,2025-01-11 00:30:08,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931500,172.93.132.12,,2025-01-11 00:30:14,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931513,172.93.132.12,,2025-01-11 00:30:20,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931518,172.93.132.12,,2025-01-11 00:30:21,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931588,172.93.132.12,,2025-01-11 00:31:33,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931593,172.93.132.12,,2025-01-11 00:31:34,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931665,172.93.132.12,,2025-01-11 00:32:33,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
10931675,172.93.132.12,,2025-01-11 00:32:34,GET /courses/CS15900/exams/SPRING-2019-0 HTTP/2.0,304,0,https://www.boilerexams.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
